Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.0.0.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.0.0.00.0.0;3050728073
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais;siconfi-cor_RO1.9.1.0.00.0.0;215644580,3
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.1.0.01.0.0 - Multas Previstas em Legislação Específica;siconfi-cor_RO1.9.1.0.01.0.0;199802379,3
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.1.0.06.0.0 - Multas por Danos Ambientais;siconfi-cor_RO1.9.1.0.06.0.0;6139077,97
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.1.0.06.1.0 - Multas Administrativas por Danos Ambientais;siconfi-cor_RO1.9.1.0.06.1.0;6139077,97
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.1.0.07.0.0 - Multas Aplicadas pelos Tribunais de Contas;siconfi-cor_RO1.9.1.0.07.0.0;195798,96
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.1.0.09.0.0 - Multas e Juros Previstos em Contratos;siconfi-cor_RO1.9.1.0.09.0.0;9507324,11
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos;siconfi-cor_RO1.9.2.0.00.0.0;2304318617
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.2.1.00.0.0 - Indenizações;siconfi-cor_RO1.9.2.1.00.0.0;2150359760
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.2.1.01.0.0 - Indenizações por Danos Causados ao Patrimônio Público;siconfi-cor_RO1.9.2.1.01.0.0;73975,85
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.2.1.03.0.0 - Indenização por Sinistro;siconfi-cor_RO1.9.2.1.03.0.0;299414,44
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.2.1.99.0.0 - Outras Indenizações;siconfi-cor_RO1.9.2.1.99.0.0;2149986370
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.2.2.00.0.0 - Restituições;siconfi-cor_RO1.9.2.2.00.0.0;25047899,91
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.2.2.01.0.0 - Restituição de Convênios;siconfi-cor_RO1.9.2.2.01.0.0;17651787,29
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.2.2.03.0.0 - Restituição de Benefícios Previdenciários;siconfi-cor_RO1.9.2.2.03.0.0;7396112,62
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.2.8.00.0.0 - Indenizações, Restituições e Ressarcimentos - Específicas para Estados/DF/Municípios;siconfi-cor_RO1.9.2.8.00.0.0;128910956,7
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.2.8.02.0.0 - Restituições - Específicas para Estados/DF/Municípios;siconfi-cor_RO1.9.2.8.02.0.0;128910956,7
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.2.8.02.1.0 - Restituições de Recursos Recebidos do SUS - Específicas para Estados/DF/Municípios;siconfi-cor_RO1.9.2.8.02.1.0;2671433,95
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.2.8.02.9.0 - Outras Restituições - Específicas para Estados/DF/Municípios - Não Especificadas Anteriormente;siconfi-cor_RO1.9.2.8.02.9.0;126239522,8
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.9.0.00.0.0 - Demais Receitas Correntes;siconfi-cor_RO1.9.9.0.00.0.0;530764876,4
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.9.0.03.0.0 - Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;siconfi-cor_RO1.9.9.0.03.0.0;302008652,2
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.9.0.12.0.0 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência;siconfi-cor_RO1.9.9.0.12.0.0;5490678,98
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.9.0.12.2.0 - Ônus de Sucumbência;siconfi-cor_RO1.9.9.0.12.2.0;5490678,98
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.9.0.99.0.0 - Outras Receitas;siconfi-cor_RO1.9.9.0.99.0.0;223265545,3
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;1.9.9.0.99.1.0 - Outras Receitas - Primárias;siconfi-cor_RO1.9.9.0.99.1.0;223265545,3
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.0.0.0.00.0.0 - Receitas de Capital;siconfi-cor_RO2.0.0.0.00.0.0;1336403710
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.1.0.0.00.0.0 - Operações de Crédito;siconfi-cor_RO2.1.0.0.00.0.0;772649843,5
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.1.1.0.00.0.0 - Operações de Crédito - Mercado Interno;siconfi-cor_RO2.1.1.0.00.0.0;191839802,5
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.1.1.8.00.0.0 - Operações de Crédito - Mercado Interno - Estados/DF/Municípios;siconfi-cor_RO2.1.1.8.00.0.0;39785554,23
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.1.1.8.01.0.0 - Operações de Crédito Internas de Estados/DF/Municípios;siconfi-cor_RO2.1.1.8.01.0.0;39785554,23
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.1.1.8.01.3.0 - Operações de Crédito Internas para Programas de Saneamento;siconfi-cor_RO2.1.1.8.01.3.0;34659784,73
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.1.1.8.01.7.0 - Operações de Crédito Internas para Programas de Moradia Popular;siconfi-cor_RO2.1.1.8.01.7.0;5125769,5
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.1.1.9.00.0.0 - Outras Operações de Crédito - Mercado Interno;siconfi-cor_RO2.1.1.9.00.0.0;152054248,2
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.1.2.0.00.0.0 - Operações de Crédito - Mercado Externo;siconfi-cor_RO2.1.2.0.00.0.0;580810041,1
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.1.2.8.00.0.0 - Operação de Crédito Externas - Estados/DF/Municípios;siconfi-cor_RO2.1.2.8.00.0.0;100050208,6
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.1.2.8.01.0.0 - Operações de Crédito Externas - Estados/DF/ Municípios;siconfi-cor_RO2.1.2.8.01.0.0;100050208,6
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.1.2.8.01.2.0 - Operações de Crédito Externas para Programas de Saúde;siconfi-cor_RO2.1.2.8.01.2.0;100050208,6
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.1.2.9.00.0.0 - Outras Operações de Crédito - Mercado Externo;siconfi-cor_RO2.1.2.9.00.0.0;480759832,4
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.2.0.0.00.0.0 - Alienação de Bens;siconfi-cor_RO2.2.0.0.00.0.0;10386519,95
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.2.1.0.00.0.0 - Alienação de Bens Móveis;siconfi-cor_RO2.2.1.0.00.0.0;9201256,8
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.2.1.3.00.0.0 - Alienação de Bens Móveis e Semoventes;siconfi-cor_RO2.2.1.3.00.0.0;9201256,8
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.2.2.0.00.0.0 - Alienação de Bens Imóveis;siconfi-cor_RO2.2.2.0.00.0.0;1185263,15
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.3.0.0.00.0.0 - Amortização de Empréstimos;siconfi-cor_RO2.3.0.0.00.0.0;172528087,6
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.3.0.0.06.0.0 - Amortização de Empréstimos Contratuais;siconfi-cor_RO2.3.0.0.06.0.0;154883283,7
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.3.0.0.07.0.0 - Amortização de Financiamentos;siconfi-cor_RO2.3.0.0.07.0.0;17644803,91
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.4.0.0.00.0.0 - Transferências de Capital;siconfi-cor_RO2.4.0.0.00.0.0;249146662,9
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.4.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO2.4.1.0.00.0.0;249146662,9
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.4.1.8.00.0.0 - Transferências da União - Específicas de Estados, DF e Municípios;siconfi-cor_RO2.4.1.8.00.0.0;249146662,9
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.4.1.8.04.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS - Fundo a Fundo - Bloco de Estruturação da Rede de Serviços Públicos de Saúde;siconfi-cor_RO2.4.1.8.04.0.0;8973940
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.4.1.8.04.2.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS destinados à Atenção Especializada;siconfi-cor_RO2.4.1.8.04.2.0;8567156
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.4.1.8.04.5.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS destinados à Gestão do SUS;siconfi-cor_RO2.4.1.8.04.5.0;406784
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.4.1.8.05.0.0 - Transferências de Recursos Destinados a Programas de Educação;siconfi-cor_RO2.4.1.8.05.0.0;2822400
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.4.1.8.10.0.0 - Transferência de Convênios da União e de suas Entidades;siconfi-cor_RO2.4.1.8.10.0.0;173563758,1
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.4.1.8.10.2.0 - Transferências de Convênio da União destinadas a Programas de Educação;siconfi-cor_RO2.4.1.8.10.2.0;5916097,73
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.4.1.8.10.5.0 - Transferências de Convênios da União destinadas a Programas de Saneamento Básico;siconfi-cor_RO2.4.1.8.10.5.0;48599452,01
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.4.1.8.10.7.0 - Transferências de Convênios da União destinadas a Programas de Infraestrutura em Transporte;siconfi-cor_RO2.4.1.8.10.7.0;2157476,72
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.4.1.8.10.9.0 - Outras Transferências de Convênios da União;siconfi-cor_RO2.4.1.8.10.9.0;116890731,7
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.4.1.8.99.0.0 - Outras Transferências da União;siconfi-cor_RO2.4.1.8.99.0.0;63786564,76
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.9.0.0.00.0.0 - Outras Receitas de Capital;siconfi-cor_RO2.9.0.0.00.0.0;131692595,8
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.9.9.0.00.0.0 - Demais Receitas de Capital;siconfi-cor_RO2.9.9.0.00.0.0;131692595,8
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;2.9.9.0.00.1.0 - Demais Receitas de Capital;siconfi-cor_RO2.9.9.0.00.1.0;131692595,8
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;RECEITAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_ReceitasIntraOrcamentarias;3202341589
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.0.0.0.00.0.0 - Receitas Correntes;siconfi-cor_RI7.0.0.0.00.0.0;2748148913
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.0.0.00.0.0 - Contribuições;siconfi-cor_RI7.2.0.0.00.0.0;2202800450
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.1.0.00.0.0 - Contribuições Sociais;siconfi-cor_RI7.2.1.0.00.0.0;2202800450
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.1.6.00.0.0 - Contribuição para Fundos de Assistência Médica;siconfi-cor_RI7.2.1.6.00.0.0;338739865,9
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.1.6.01.0.0 - Contribuição para Fundos de Assistência Médica - Policiais Militares;siconfi-cor_RI7.2.1.6.01.0.0;75904936,09
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.1.6.01.1.0 - Contribuição para Fundos de Assistência Médica - Policiais Militares;siconfi-cor_RI7.2.1.6.01.1.0;75904936,09
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.1.6.02.0.0 - Contribuição para Fundos de Assistência Médica - Bombeiros Militares;siconfi-cor_RI7.2.1.6.02.0.0;5594822,89
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.1.6.02.1.0 - Contribuição para Fundos de Assistência Médica - Bombeiros Militares;siconfi-cor_RI7.2.1.6.02.1.0;5594822,89
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.1.6.03.0.0 - Contribuição para Fundos de Assistência Médica - Servidores Civis;siconfi-cor_RI7.2.1.6.03.0.0;257240106,9
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.1.6.03.1.0 - Contribuição para Fundos de Assistência Médica - Servidores Civis;siconfi-cor_RI7.2.1.6.03.1.0;257240106,9
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.1.8.00.0.0 - Contribuições Sociais Específicas de Estados, DF e   Municípios;siconfi-cor_RI7.2.1.8.00.0.0;1864060584
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.1.8.03.0.0 - CPSSS Patronal - Servidor Civil - Específico de EST/DF/MUN;siconfi-cor_RI7.2.1.8.03.0.0;1864052182
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.1.8.03.1.0 - CPSSS Patronal - Servidor Civil Ativo;siconfi-cor_RI7.2.1.8.03.1.0;1864052182
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.1.8.07.0.0 - Contribuição Patronal para o Sistema de Proteção Social dos Militares - SPSM de Estados e DF;siconfi-cor_RI7.2.1.8.07.0.0;8402,16
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.2.1.8.07.1.0 - Contribuição Patronal para o SPSM - Militar Ativo;siconfi-cor_RI7.2.1.8.07.1.0;8402,16
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.6.0.0.00.0.0 - Receita de Serviços;siconfi-cor_RI7.6.0.0.00.0.0;33325634,92
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RI7.6.1.0.00.0.0;7457804,36
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RI7.6.1.0.01.0.0;7457804,36
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.6.3.0.00.0.0 - Serviços e Atividades Referentes à Saúde;siconfi-cor_RI7.6.3.0.00.0.0;25867830,56
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.6.3.8.00.0.0 - Serviços e Atividades Referentes à Saúde - Específico para Estados/DF/Municípios;siconfi-cor_RI7.6.3.8.00.0.0;25867830,56
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.6.3.8.01.0.0 - Serviços de Saúde - Específico para Estados/DF/Municípios;siconfi-cor_RI7.6.3.8.01.0.0;25867830,56
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.6.3.8.01.9.0 - Outros Serviços de Saúde;siconfi-cor_RI7.6.3.8.01.9.0;25867830,56
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.9.0.0.00.0.0 - Outras Receitas Correntes;siconfi-cor_RI7.9.0.0.00.0.0;512022828,4
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.9.9.0.00.0.0 - Demais Receitas Correntes;siconfi-cor_RI7.9.9.0.00.0.0;512022828,4
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;7.9.9.0.99.0.0 - Outras Receitas;siconfi-cor_RI7.9.9.0.99.0.0;512022828,4
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;8.0.0.0.00.0.0 - Receitas de Capital;siconfi-cor_RI8.0.0.0.00.0.0;454192676,4
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;8.9.0.0.00.0.0 - Outras Receitas de Capital;siconfi-cor_RI8.9.0.0.00.0.0;454192676,4
Governo do Estado da Bahia;29;BA;14930634;Receitas Brutas Realizadas;TOTAL DAS RECEITAS (III) = (I + II);siconfi-cor_TotalReceitas;68015088407
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_ReceitasExcetoIntraOrcamentarias;7292024592
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.0.0.0.00.0.0 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.0.0;7292024592
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_RO1.1.0.0.00.0.0;4936972288
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.1.1.0.00.0.0 - Impostos;siconfi-cor_RO1.1.1.0.00.0.0;4936972288
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.1.1.8.00.0.0 - Impostos Específicos de Estados, DF e Municípios;siconfi-cor_RO1.1.1.8.00.0.0;4936972288
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.1.1.8.01.0.0 - Impostos sobre o Patrimônio para Estados/DF/Municípios;siconfi-cor_RO1.1.1.8.01.0.0;198445262,1
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.1.1.8.01.2.0 - Imposto sobre a Propriedade de Veículos Automotores;siconfi-cor_RO1.1.1.8.01.2.0;155777389,6
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.1.1.8.01.3.0 - Imposto sobre Transmissão ¿Causa Mortis¿ e Doação de Bens e Direitos;siconfi-cor_RO1.1.1.8.01.3.0;42667872,52
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.1.1.8.02.0.0 - Impostos sobre a Produção, Circulação de Mercadorias e Serviços;siconfi-cor_RO1.1.1.8.02.0.0;4738527026
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.1.1.8.02.1.0 - Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação;siconfi-cor_RO1.1.1.8.02.1.0;4500173757
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.1.1.8.02.2.0 - Adicional ICMS - Fundo Estadual de Combate à Pobreza;siconfi-cor_RO1.1.1.8.02.2.0;238353269,4
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.7.0.0.00.0.0 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.0.0;2355052304
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.7.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO1.7.1.0.00.0.0;2355052304
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.7.1.8.00.0.0 - Transferências da União - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.1.8.00.0.0;2355052304
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.7.1.8.01.0.0 - Participação na Receita da União;siconfi-cor_RO1.7.1.8.01.0.0;2355052304
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.7.1.8.01.1.0 - Cota-Parte do Fundo de Participação dos Estados e do Distrito Federal;siconfi-cor_RO1.7.1.8.01.1.0;2312788919
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;1.7.1.8.01.6.0 - Cota-Parte do Imposto Sobre Produtos Industrializados ¿ Estados Exportadores de Produtos Industrializados;siconfi-cor_RO1.7.1.8.01.6.0;42263385,54
Governo do Estado da Bahia;29;BA;14930634;Deduções - FUNDEB;TOTAL DAS RECEITAS (III) = (I + II);siconfi-cor_TotalReceitas;7292024592
Governo do Estado da Bahia;29;BA;14930634;Outras Deduções da Receita;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_ReceitasExcetoIntraOrcamentarias;27653576,87
Governo do Estado da Bahia;29;BA;14930634;Outras Deduções da Receita;1.0.0.0.00.0.0 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.0.0;26816830,08
Governo do Estado da Bahia;29;BA;14930634;Outras Deduções da Receita;1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_RO1.1.0.0.00.0.0;6158864,04
Governo do Estado da Bahia;29;BA;14930634;Outras Deduções da Receita;1.1.1.0.00.0.0 - Impostos;siconfi-cor_RO1.1.1.0.00.0.0;4465985,83
Governo do Estado da Bahia;29;BA;14930634;Outras Deduções da Receita;1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza;siconfi-cor_RO1.1.1.3.00.0.0;145266,29
Governo do Estado da Bahia;29;BA;14930634;Outras Deduções da Receita;1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte;siconfi-cor_RO1.1.1.3.03.0.0;145266,29
Governo do Estado da Bahia;29;BA;14930634;Outras Deduções da Receita;1.1.1.3.03.1.0 - Imposto sobre a Renda - Retido na Fonte - Trabalho;siconfi-cor_RO1.1.1.3.03.1.0;9477,86
Governo do Estado da Bahia;29;BA;14930634;Outras Deduções da Receita;1.1.1.3.03.4.0 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos;siconfi-cor_RO1.1.1.3.03.4.0;135788,43
Governo do Estado da Bahia;29;BA;14930634;Outras Deduções da Receita;1.1.1.8.00.0.0 - Impostos Específicos de Estados, DF e Municípios;siconfi-cor_RO1.1.1.8.00.0.0;4320719,54
Governo do Estado da Bahia;29;BA;14930634;Outras Deduções da Receita;1.1.1.8.01.0.0 - Impostos sobre o Patrimônio para Estados/DF/Municípios;siconfi-cor_RO1.1.1.8.01.0.0;978121,69
Governo do Estado da Bahia;29;BA;14930634;Outras Deduções da Receita;1.1.1.8.01.2.0 - Imposto sobre a Propriedade de Veículos Automotores;siconfi-cor_RO1.1.1.8.01.2.0;389193,73
